evento,es_incendio,p_incendio
xbd:socal-fire,1,0.996418
xbd:socal-fire,1,0.999987
xbd:socal-fire,1,0.999946
xbd:socal-fire,1,0.999934
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.995292
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.989732
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.180230
xbd:socal-fire,1,0.999989
xbd:socal-fire,1,0.999997
xbd:socal-fire,1,0.999997
xbd:socal-fire,1,0.996513
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.999996
xbd:socal-fire,1,0.999970
xbd:socal-fire,1,0.999996
xbd:socal-fire,1,0.999980
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.004374
xbd:socal-fire,1,0.973802
xbd:socal-fire,1,0.999996
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.999998
xbd:socal-fire,1,0.593722
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.999999
xbd:socal-fire,1,0.999996
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.999538
xbd:socal-fire,1,0.984643
xbd:socal-fire,1,0.999959
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.999815
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.999972
xbd:socal-fire,1,0.999999
xbd:socal-fire,1,0.999999
xbd:socal-fire,1,0.990116
xbd:socal-fire,1,0.999989
xbd:socal-fire,1,0.999988
xbd:socal-fire,1,0.999996
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.999568
xbd:socal-fire,1,0.999986
xbd:socal-fire,1,0.999996
xbd:socal-fire,1,0.999995
xbd:socal-fire,1,0.999911
xbd:socal-fire,1,0.999999
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.999989
xbd:socal-fire,1,0.999999
xbd:socal-fire,1,1.000000
xbd:socal-fire,1,0.999009
xbd:socal-fire,1,0.999997
xbd:socal-fire,1,0.999996
xbd:socal-fire,1,0.999274
xbd:socal-fire,1,0.919495
xbd:socal-fire,1,0.999932
xbd:socal-fire,1,0.999998
xbd:socal-fire,1,0.999999
xbd:sunda-tsunami,0,0.000001
xbd:sunda-tsunami,0,0.011652
xbd:sunda-tsunami,0,0.003092
xbd:sunda-tsunami,0,0.000003
xbd:sunda-tsunami,0,0.024562
xbd:sunda-tsunami,0,0.002745
xbd:sunda-tsunami,0,0.000150
xbd:sunda-tsunami,0,0.019540
xbd:sunda-tsunami,0,0.013953
xbd:sunda-tsunami,0,0.031504
xbd:sunda-tsunami,0,0.000232
xbd:sunda-tsunami,0,0.035676
xbd:sunda-tsunami,0,0.000203
xbd:sunda-tsunami,0,0.007130
xbd:sunda-tsunami,0,0.003969
xbd:sunda-tsunami,0,0.030609
xbd:sunda-tsunami,0,0.000233
xbd:sunda-tsunami,0,0.033247
xbd:sunda-tsunami,0,0.001031
xbd:sunda-tsunami,0,0.453720
xbd:sunda-tsunami,0,0.038059
xbd:sunda-tsunami,0,0.064785
xbd:sunda-tsunami,0,0.048094
xbd:sunda-tsunami,0,0.368562
xbd:sunda-tsunami,0,0.001164
xbd:sunda-tsunami,0,0.007714
xbd:sunda-tsunami,0,0.200613
xbd:sunda-tsunami,0,0.000010
xbd:sunda-tsunami,0,0.000001
xbd:sunda-tsunami,0,0.000138
xbd:sunda-tsunami,0,0.022482
xbd:sunda-tsunami,0,0.068183
xbd:sunda-tsunami,0,0.026258
xbd:sunda-tsunami,0,0.539004
xbd:sunda-tsunami,0,0.000479
xbd:sunda-tsunami,0,0.939374
xbd:sunda-tsunami,0,0.000394
xbd:sunda-tsunami,0,0.000047
xbd:sunda-tsunami,0,0.000071
xbd:sunda-tsunami,0,0.000023
xbd:sunda-tsunami,0,0.000322
xbd:sunda-tsunami,0,0.021070
xbd:sunda-tsunami,0,0.484022
xbd:sunda-tsunami,0,0.000001
xbd:sunda-tsunami,0,0.000052
xbd:sunda-tsunami,0,0.003533
xbd:sunda-tsunami,0,0.136925
xbd:sunda-tsunami,0,0.000526
xbd:sunda-tsunami,0,0.035957
xbd:sunda-tsunami,0,0.000534
xbd:sunda-tsunami,0,0.000076
xbd:sunda-tsunami,0,0.000008
xbd:sunda-tsunami,0,0.000000
xbd:sunda-tsunami,0,0.000142
xbd:sunda-tsunami,0,0.130871
xbd:sunda-tsunami,0,0.005460
xbd:sunda-tsunami,0,0.191983
xbd:sunda-tsunami,0,0.000000
xbd:sunda-tsunami,0,0.237024
xbd:sunda-tsunami,0,0.034895
xbd:sunda-tsunami,0,0.136431
xbd:sunda-tsunami,0,0.100491
xbd:sunda-tsunami,0,0.000419
xbd:sunda-tsunami,0,0.109403
xbd:sunda-tsunami,0,0.000842
xbd:sunda-tsunami,0,0.038889
xbd:sunda-tsunami,0,0.031644
xbd:sunda-tsunami,0,0.000012
xbd:sunda-tsunami,0,0.000000
xbd:sunda-tsunami,0,0.005171
xbd:sunda-tsunami,0,0.039477
xbd:sunda-tsunami,0,0.001276
xbd:sunda-tsunami,0,0.011166
xbd:sunda-tsunami,0,0.001703
xbd:sunda-tsunami,0,0.809539
xbd:sunda-tsunami,0,0.043681
xbd:sunda-tsunami,0,0.000600
xbd:sunda-tsunami,0,0.058206
xbd:sunda-tsunami,0,0.280893
xbd:sunda-tsunami,0,0.064972
xbd:sunda-tsunami,0,0.001056
xbd:sunda-tsunami,0,0.025568
xbd:sunda-tsunami,0,0.000001
xbd:sunda-tsunami,0,0.023847
xbd:sunda-tsunami,0,0.000847
xbd:sunda-tsunami,0,0.000276
xbd:sunda-tsunami,0,0.000000
xbd:sunda-tsunami,0,0.002937
xbd:sunda-tsunami,0,0.062027
xbd:sunda-tsunami,0,0.000029
xbd:sunda-tsunami,0,0.000028
xbd:sunda-tsunami,0,0.011082
xbd:sunda-tsunami,0,0.338493
xbd:sunda-tsunami,0,0.001552
xbd:sunda-tsunami,0,0.000051
xbd:sunda-tsunami,0,0.000413
xbd:sunda-tsunami,0,0.316172
xbd:sunda-tsunami,0,0.000023
xbd:sunda-tsunami,0,0.000956
xbd:sunda-tsunami,0,0.000009
xbd:sunda-tsunami,0,0.000094
xbd:sunda-tsunami,0,0.008716
xbd:sunda-tsunami,0,0.002170
xbd:sunda-tsunami,0,0.995135
xbd:sunda-tsunami,0,0.069898
xbd:tuscaloosa-tornado,0,0.032607
xbd:tuscaloosa-tornado,0,0.000002
xbd:tuscaloosa-tornado,0,0.000013
xbd:tuscaloosa-tornado,0,0.117182
xbd:tuscaloosa-tornado,0,0.000069
xbd:tuscaloosa-tornado,0,0.000558
xbd:tuscaloosa-tornado,0,0.085443
xbd:tuscaloosa-tornado,0,0.000043
xbd:tuscaloosa-tornado,0,0.002481
xbd:tuscaloosa-tornado,0,0.000032
xbd:tuscaloosa-tornado,0,0.010200
xbd:tuscaloosa-tornado,0,0.000292
xbd:tuscaloosa-tornado,0,0.003988
xbd:tuscaloosa-tornado,0,0.004538
xbd:tuscaloosa-tornado,0,0.000000
xbd:tuscaloosa-tornado,0,0.002547
xbd:tuscaloosa-tornado,0,0.000183
xbd:tuscaloosa-tornado,0,0.000739
xbd:tuscaloosa-tornado,0,0.723367
xbd:tuscaloosa-tornado,0,0.000002
xbd:tuscaloosa-tornado,0,0.007595
xbd:tuscaloosa-tornado,0,0.161119
xbd:tuscaloosa-tornado,0,0.205881
xbd:tuscaloosa-tornado,0,0.133393
xbd:tuscaloosa-tornado,0,0.000004
xbd:tuscaloosa-tornado,0,0.000001
xbd:tuscaloosa-tornado,0,0.621220
xbd:tuscaloosa-tornado,0,0.000060
xbd:tuscaloosa-tornado,0,0.002760
xbd:tuscaloosa-tornado,0,0.740448
xbd:tuscaloosa-tornado,0,0.160547
xbd:tuscaloosa-tornado,0,0.535093
xbd:tuscaloosa-tornado,0,0.822135
xbd:tuscaloosa-tornado,0,0.398084
xbd:tuscaloosa-tornado,0,0.000046
xbd:tuscaloosa-tornado,0,0.256856
xbd:tuscaloosa-tornado,0,0.324329
xbd:tuscaloosa-tornado,0,0.022646
xbd:tuscaloosa-tornado,0,0.000011
xbd:tuscaloosa-tornado,0,0.000009
xbd:tuscaloosa-tornado,0,0.512356
xbd:tuscaloosa-tornado,0,0.000005
xbd:tuscaloosa-tornado,0,0.030692
xbd:tuscaloosa-tornado,0,0.727635
xbd:tuscaloosa-tornado,0,0.003221
xbd:tuscaloosa-tornado,0,0.000001
xbd:tuscaloosa-tornado,0,0.010580
xbd:tuscaloosa-tornado,0,0.006859
xbd:tuscaloosa-tornado,0,0.035291
xbd:tuscaloosa-tornado,0,0.000532
xbd:tuscaloosa-tornado,0,0.000763
xbd:tuscaloosa-tornado,0,0.061119
xbd:tuscaloosa-tornado,0,0.002362
xbd:tuscaloosa-tornado,0,0.933005
xbd:tuscaloosa-tornado,0,0.000016
xbd:tuscaloosa-tornado,0,0.068394
xbd:tuscaloosa-tornado,0,0.056217
xbd:tuscaloosa-tornado,0,0.015734
xbd:tuscaloosa-tornado,0,0.901135
xbd:tuscaloosa-tornado,0,0.002790
xbd:tuscaloosa-tornado,0,0.002541
xbd:tuscaloosa-tornado,0,0.000835
xbd:tuscaloosa-tornado,0,0.000183
xbd:tuscaloosa-tornado,0,0.000726
xbd:tuscaloosa-tornado,0,0.081388
xbd:tuscaloosa-tornado,0,0.006392
xbd:tuscaloosa-tornado,0,0.347189
xbd:tuscaloosa-tornado,0,0.101618
xbd:tuscaloosa-tornado,0,0.000530
xbd:tuscaloosa-tornado,0,0.013987
xbd:tuscaloosa-tornado,0,0.001364
xbd:tuscaloosa-tornado,0,0.005583
xbd:tuscaloosa-tornado,0,0.000002
xbd:tuscaloosa-tornado,0,0.980392
xbd:tuscaloosa-tornado,0,0.085454
xbd:tuscaloosa-tornado,0,0.092684
xbd:tuscaloosa-tornado,0,0.402654
xbd:tuscaloosa-tornado,0,0.055768
xbd:tuscaloosa-tornado,0,0.966160
xbd:tuscaloosa-tornado,0,0.002891
xbd:tuscaloosa-tornado,0,0.960189
xbd:tuscaloosa-tornado,0,0.699666
xbd:tuscaloosa-tornado,0,0.792576
xbd:tuscaloosa-tornado,0,0.997431
xbd:tuscaloosa-tornado,0,0.000401
xbd:tuscaloosa-tornado,0,0.000484
xbd:tuscaloosa-tornado,0,0.010294
xbd:tuscaloosa-tornado,0,0.000014
xbd:tuscaloosa-tornado,0,0.040945
xbd:tuscaloosa-tornado,0,0.009119
xbd:tuscaloosa-tornado,0,0.793308
xbd:tuscaloosa-tornado,0,0.015480
xbd:tuscaloosa-tornado,0,0.002275
xbd:tuscaloosa-tornado,0,0.005230
xbd:tuscaloosa-tornado,0,0.076572
xbd:tuscaloosa-tornado,0,0.000067
xbd:tuscaloosa-tornado,0,0.045425
xbd:tuscaloosa-tornado,0,0.010744
xbd:tuscaloosa-tornado,0,0.204159
xbd:tuscaloosa-tornado,0,0.000183
xbd:tuscaloosa-tornado,0,0.023488
xbd:tuscaloosa-tornado,0,0.000060
xbd:tuscaloosa-tornado,0,0.000383
xbd:tuscaloosa-tornado,0,0.000777
xbd:tuscaloosa-tornado,0,0.060384
xbd:tuscaloosa-tornado,0,0.754326
xbd:tuscaloosa-tornado,0,0.001009
xbd:tuscaloosa-tornado,0,0.000529
xbd:tuscaloosa-tornado,0,0.206127
xbd:tuscaloosa-tornado,0,0.000065
xbd:tuscaloosa-tornado,0,0.272887
xbd:tuscaloosa-tornado,0,0.017070
xbd:tuscaloosa-tornado,0,0.003106
xbd:tuscaloosa-tornado,0,0.002286
xbd:tuscaloosa-tornado,0,0.000075
xbd:tuscaloosa-tornado,0,0.000313
xbd:tuscaloosa-tornado,0,0.000791
xbd:tuscaloosa-tornado,0,0.000015
xbd:tuscaloosa-tornado,0,0.674137
xbd:tuscaloosa-tornado,0,0.000086
xbd:tuscaloosa-tornado,0,0.000980
xbd:tuscaloosa-tornado,0,0.016391
xbd:tuscaloosa-tornado,0,0.059489
xbd:tuscaloosa-tornado,0,0.980833
xbd:tuscaloosa-tornado,0,0.490752
xbd:tuscaloosa-tornado,0,0.803195
xbd:tuscaloosa-tornado,0,0.000248
xbd:tuscaloosa-tornado,0,0.012894
xbd:tuscaloosa-tornado,0,0.000020
xbd:tuscaloosa-tornado,0,0.000385
xbd:tuscaloosa-tornado,0,0.000214
xbd:tuscaloosa-tornado,0,0.000016
xbd:tuscaloosa-tornado,0,0.026695
xbd:tuscaloosa-tornado,0,0.000001
xbd:tuscaloosa-tornado,0,0.000992
xbd:tuscaloosa-tornado,0,0.000251
xbd:tuscaloosa-tornado,0,0.000190
xbd:tuscaloosa-tornado,0,0.000002
xbd:tuscaloosa-tornado,0,0.000160
xbd:tuscaloosa-tornado,0,0.000648
xbd:tuscaloosa-tornado,0,0.544934
xbd:tuscaloosa-tornado,0,0.111211
xbd:tuscaloosa-tornado,0,0.195336
xbd:tuscaloosa-tornado,0,0.307626
xbd:tuscaloosa-tornado,0,0.000016
xbd:tuscaloosa-tornado,0,0.012325
xbd:tuscaloosa-tornado,0,0.000466
xbd:tuscaloosa-tornado,0,0.000016
xbd:tuscaloosa-tornado,0,0.004642
xbd:tuscaloosa-tornado,0,0.002389
xbd:tuscaloosa-tornado,0,0.025274
xbd:tuscaloosa-tornado,0,0.000085
xbd:tuscaloosa-tornado,0,0.086454
xbd:tuscaloosa-tornado,0,0.019702
xbd:tuscaloosa-tornado,0,0.855868
xbd:tuscaloosa-tornado,0,0.312141
xbd:tuscaloosa-tornado,0,0.004373
xbd:tuscaloosa-tornado,0,0.003267
xbd:tuscaloosa-tornado,0,0.138410
xbd:tuscaloosa-tornado,0,0.071630
xbd:tuscaloosa-tornado,0,0.000003
xbd:tuscaloosa-tornado,0,0.981022
xbd:tuscaloosa-tornado,0,0.941642
xbd:tuscaloosa-tornado,0,0.370767
xbd:tuscaloosa-tornado,0,0.000740
xbd:tuscaloosa-tornado,0,0.001348
xbd:tuscaloosa-tornado,0,0.276019
xbd:tuscaloosa-tornado,0,0.000117
xbd:tuscaloosa-tornado,0,0.000000
xbd:tuscaloosa-tornado,0,0.109277
xbd:tuscaloosa-tornado,0,0.184980
xbd:tuscaloosa-tornado,0,0.009792
xbd:tuscaloosa-tornado,0,0.000001
xbd:tuscaloosa-tornado,0,0.726006
xbd:tuscaloosa-tornado,0,0.001939
xbd:tuscaloosa-tornado,0,0.001135
xbd:tuscaloosa-tornado,0,0.996436
xbd:tuscaloosa-tornado,0,0.523805
xbd:tuscaloosa-tornado,0,0.001638
xbd:tuscaloosa-tornado,0,0.113915
xbd:tuscaloosa-tornado,0,0.369245
xbd:tuscaloosa-tornado,0,0.182964
xbd:tuscaloosa-tornado,0,0.552396
xbd:tuscaloosa-tornado,0,0.000013
xbd:tuscaloosa-tornado,0,0.000018
xbd:tuscaloosa-tornado,0,0.564470
xbd:tuscaloosa-tornado,0,0.108319
xbd:tuscaloosa-tornado,0,0.838067
xbd:tuscaloosa-tornado,0,0.001599
xbd:tuscaloosa-tornado,0,0.023047
xbd:tuscaloosa-tornado,0,0.047168
xbd:tuscaloosa-tornado,0,0.023336
xbd:tuscaloosa-tornado,0,0.000052
xbd:tuscaloosa-tornado,0,0.106798
xbd:tuscaloosa-tornado,0,0.000018
xbd:tuscaloosa-tornado,0,0.501354
xbd:tuscaloosa-tornado,0,0.443377
xbd:tuscaloosa-tornado,0,0.000009
xbd:tuscaloosa-tornado,0,0.011949
xbd:tuscaloosa-tornado,0,0.075121
xbd:tuscaloosa-tornado,0,0.000118
xbd:tuscaloosa-tornado,0,0.000021
xbd:tuscaloosa-tornado,0,0.002180
xbd:tuscaloosa-tornado,0,0.349764
xbd:tuscaloosa-tornado,0,0.895398
xbd:tuscaloosa-tornado,0,0.000000
xbd:tuscaloosa-tornado,0,0.089357
xbd:tuscaloosa-tornado,0,0.000333
xbd:tuscaloosa-tornado,0,0.002871
xbd:tuscaloosa-tornado,0,0.003953
xbd:tuscaloosa-tornado,0,0.000541
xbd:tuscaloosa-tornado,0,0.000005
xbd:tuscaloosa-tornado,0,0.000159
xbd:tuscaloosa-tornado,0,0.000797
xbd:tuscaloosa-tornado,0,0.000023
xbd:tuscaloosa-tornado,0,0.230950
xbd:tuscaloosa-tornado,0,0.026308
xbd:tuscaloosa-tornado,0,0.126105
xbd:tuscaloosa-tornado,0,0.087320
xbd:tuscaloosa-tornado,0,0.075174
xbd:tuscaloosa-tornado,0,0.000162
xbd:tuscaloosa-tornado,0,0.005667
xbd:tuscaloosa-tornado,0,0.000007
xbd:tuscaloosa-tornado,0,0.282750
xbd:tuscaloosa-tornado,0,0.188381
xbd:tuscaloosa-tornado,0,0.000533
xbd:tuscaloosa-tornado,0,0.984095
xbd:tuscaloosa-tornado,0,0.000000
xbd:tuscaloosa-tornado,0,0.884373
xbd:tuscaloosa-tornado,0,0.047004
xbd:tuscaloosa-tornado,0,0.986892
xbd:tuscaloosa-tornado,0,0.000000
xbd:tuscaloosa-tornado,0,0.003137
xbd:tuscaloosa-tornado,0,0.002130
xbd:tuscaloosa-tornado,0,0.000569
xbd:tuscaloosa-tornado,0,0.020154
xbd:tuscaloosa-tornado,0,0.244960
xbd:tuscaloosa-tornado,0,0.964308
xbd:tuscaloosa-tornado,0,0.008110
xbd:tuscaloosa-tornado,0,0.000255
xbd:tuscaloosa-tornado,0,0.210087
xbd:tuscaloosa-tornado,0,0.997385
xbd:tuscaloosa-tornado,0,0.668535
xbd:tuscaloosa-tornado,0,0.380519
xbd:tuscaloosa-tornado,0,0.000382
xbd:tuscaloosa-tornado,0,0.000002
xbd:tuscaloosa-tornado,0,0.008062
xbd:tuscaloosa-tornado,0,0.877859
xbd:tuscaloosa-tornado,0,0.025119
xbd:tuscaloosa-tornado,0,0.036514
xbd:tuscaloosa-tornado,0,0.726152
xbd:tuscaloosa-tornado,0,0.986667
xbd:tuscaloosa-tornado,0,0.000011
xbd:tuscaloosa-tornado,0,0.933790
xbd:tuscaloosa-tornado,0,0.982687
xbd:tuscaloosa-tornado,0,0.000094
xbd:tuscaloosa-tornado,0,0.001974
xbd:tuscaloosa-tornado,0,0.007994
xbd:tuscaloosa-tornado,0,0.000028
xbd:tuscaloosa-tornado,0,0.028620
xbd:tuscaloosa-tornado,0,0.000469
xbd:tuscaloosa-tornado,0,0.000327
xbd:tuscaloosa-tornado,0,0.002000
xbd:tuscaloosa-tornado,0,0.920836
xbd:tuscaloosa-tornado,0,0.289291
xbd:tuscaloosa-tornado,0,0.815252
xbd:tuscaloosa-tornado,0,0.941494
xbd:tuscaloosa-tornado,0,0.002003
xbd:tuscaloosa-tornado,0,0.000034
xbd:tuscaloosa-tornado,0,0.822767
xbd:tuscaloosa-tornado,0,0.023993
xbd:tuscaloosa-tornado,0,0.962870
xbd:tuscaloosa-tornado,0,0.416059
xbd:tuscaloosa-tornado,0,0.947494
xbd:tuscaloosa-tornado,0,0.999732
xbd:tuscaloosa-tornado,0,0.000011
xbd:tuscaloosa-tornado,0,0.054504
xbd:tuscaloosa-tornado,0,0.964700
xbd:tuscaloosa-tornado,0,0.038582
xbd:tuscaloosa-tornado,0,0.010050
xbd:tuscaloosa-tornado,0,0.000005
xbd:tuscaloosa-tornado,0,0.000107
xbd:tuscaloosa-tornado,0,0.695324
xbd:tuscaloosa-tornado,0,0.711496
xbd:tuscaloosa-tornado,0,0.130489
xbd:tuscaloosa-tornado,0,0.000120
xbd:tuscaloosa-tornado,0,0.029154
xbd:tuscaloosa-tornado,0,0.067192
xbd:woolsey-fire,1,0.999958
xbd:woolsey-fire,1,0.999997
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999996
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999996
xbd:woolsey-fire,1,0.999973
xbd:woolsey-fire,1,0.999997
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,0.999691
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999988
xbd:woolsey-fire,1,0.999938
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999995
xbd:woolsey-fire,1,0.999997
xbd:woolsey-fire,1,0.999639
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.997153
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999983
xbd:woolsey-fire,1,0.998401
xbd:woolsey-fire,1,0.999998
xbd:woolsey-fire,1,0.999998
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999828
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999960
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,0.999957
xbd:woolsey-fire,1,0.999993
xbd:woolsey-fire,1,0.999987
xbd:woolsey-fire,1,0.999829
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999987
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999993
xbd:woolsey-fire,1,0.975278
xbd:woolsey-fire,1,0.999996
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999987
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999951
xbd:woolsey-fire,1,0.999922
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999997
xbd:woolsey-fire,1,0.999997
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,0.963475
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999966
xbd:woolsey-fire,1,0.999802
xbd:woolsey-fire,1,0.999992
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,0.999998
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999943
xbd:woolsey-fire,1,0.999982
xbd:woolsey-fire,1,0.999993
xbd:woolsey-fire,1,0.999927
xbd:woolsey-fire,1,0.999997
xbd:woolsey-fire,1,0.999965
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999996
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999411
xbd:woolsey-fire,1,0.999963
xbd:woolsey-fire,1,0.574657
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999997
xbd:woolsey-fire,1,0.999994
xbd:woolsey-fire,1,0.999986
xbd:woolsey-fire,1,0.999993
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999984
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.998887
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999992
xbd:woolsey-fire,1,0.999399
xbd:woolsey-fire,1,0.999998
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999991
xbd:woolsey-fire,1,0.999994
xbd:woolsey-fire,1,0.999998
xbd:woolsey-fire,1,0.987864
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999996
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999996
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,0.999956
xbd:woolsey-fire,1,0.999991
xbd:woolsey-fire,1,0.999997
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,0.999991
xbd:woolsey-fire,1,0.992948
xbd:woolsey-fire,1,0.999990
xbd:woolsey-fire,1,0.999997
xbd:woolsey-fire,1,0.999928
xbd:woolsey-fire,1,0.999984
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.998136
xbd:woolsey-fire,1,0.999807
xbd:woolsey-fire,1,0.997541
xbd:woolsey-fire,1,0.999988
xbd:woolsey-fire,1,0.998831
xbd:woolsey-fire,1,0.999992
xbd:woolsey-fire,1,0.999949
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999996
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999957
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999934
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999908
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999987
xbd:woolsey-fire,1,0.999977
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999986
xbd:woolsey-fire,1,0.999810
xbd:woolsey-fire,1,0.999995
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999906
xbd:woolsey-fire,1,0.999998
xbd:woolsey-fire,1,0.999998
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999994
xbd:woolsey-fire,1,0.999992
xbd:woolsey-fire,1,0.999999
xbd:woolsey-fire,1,0.999995
xbd:woolsey-fire,1,0.999988
xbd:woolsey-fire,1,0.939117
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999993
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,1.000000
xbd:woolsey-fire,1,0.999956
xbd:woolsey-fire,1,1.000000
